Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
25,Hog Rider,0.696969696969697,0.5313807531380753,0.3101640604561367
62,Mini P.E.K.K.A,0.5901639344262295,0.5311111111111111,0.5844976923062053
8,Royal Giant,0.75,0.5208747514910537,0.6083916083916084
10,Executioner,0.6153846153846154,0.527542372881356,0.6470298956332254
11,Phoenix,0.6428571428571429,0.5211267605633803,0.7035671018979673
16,Skeletons,0.5789473684210527,0.5286343612334802,0.7063762948596359
75,Bomb Tower,0.6470588235294118,0.5222672064777328,0.7282820955113842
42,Fire Spirit,0.5694444444444444,0.530751708428246,0.7376854724154998
29,Minions,0.6363636363636364,0.523517382413088,0.7596704429215753
58,Firecracker,0.5568181818181818,0.5319148936170213,0.8796739793792552
77,Heal Spirit,0.6666666666666666,0.5177165354330708,1.0
73,Balloon,0.5555555555555556,0.5192697768762677,1.0
87,Clone,0.625,0.5188866799204771,1.0
79,Tombstone,0.75,0.5187376725838264,1.0
85,Archers,0.5272727272727272,0.5219298245614035,1.0
86,Magic Archer,0.5396825396825397,0.5245535714285714,1.0
98,Sparky,0.5416666666666666,0.5195071868583162,1.0
102,Inferno Dragon,0.5714285714285714,0.5204081632653061,1.0
104,Elite Barbarians,0.5588235294117647,0.5220125786163522,1.0
0,Mega Minion,0.625,0.5188866799204771,1.0
26,Night Witch,0.6,0.5177865612648221,1.0
24,Bomber,0.5344827586206896,0.5231788079470199,1.0
22,Ram Rider,0.6666666666666666,0.5199203187250996,1.0
20,Electro Dragon,0.6666666666666666,0.5188118811881188,1.0
12,Valkyrie,0.5481481481481482,0.5398936170212766,1.0
5,Zappies,0.5833333333333334,0.5215605749486653,1.0
2,Arrows,0.5391304347826087,0.5328282828282829,1.0
63,Giant Snowball,0.5555555555555556,0.5179282868525896,1.0
61,Furnace,0.56,0.5205761316872428,1.0
60,Mirror,0.5714285714285714,0.5204081632653061,1.0
57,Tornado,0.5471698113207547,0.5240174672489083,1.0
51,Elixir Collector,1.0,0.5176470588235295,1.0
50,Goblin Gang,0.5294117647058824,0.5237020316027088,1.0
48,Earthquake,0.5555555555555556,0.5179282868525896,1.0
40,Cannon Cart,0.5416666666666666,0.5195071868583162,1.0
