Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
96,Knight,0.5816326530612245,0.4979524979524979,0.04708087400644572
12,Valkyrie,0.5451977401129944,0.5014792899408284,0.11044038687771604
4,Flying Machine,0.6666666666666666,0.4921875,0.14689459904538757
68,Golem,0.7272727272727273,0.4911569638909359,0.2151523321696016
27,Wizard,0.5295031055900621,0.4952198852772466,0.24174126059079723
54,Prince,0.5560747663551402,0.493259318001586,0.24539010255807212
105,Zap,0.5242896425297892,0.4984802431610942,0.247547677558407
59,Skeleton Army,0.534521158129176,0.4940970703979012,0.2563457580702403
1,Witch,0.5380281690140845,0.493490130197396,0.2599874378654863
106,Goblin Giant,0.6166666666666667,0.491778774289985,0.27003706417439793
32,Bandit,0.5188470066518847,0.4934569247546346,0.3001944065663198
62,Mini P.E.K.K.A,0.5203349282296651,0.4936842105263158,0.3043030387190353
15,Dark Prince,0.5372549019607843,0.4921402660217654,0.32978668690942003
56,P.E.K.K.A,0.5119926199261993,0.4903147699757869,0.34466677194784034
89,Poison,0.5230769230769231,0.4918895221394125,0.38869102621034246
52,Electro Wizard,0.5080971659919028,0.4879862700228833,0.39263008540079003
42,Fire Spirit,0.5957446808510638,0.4908888062476757,0.4077585325198256
19,Goblin Hut,0.5226666666666666,0.4913172384582804,0.42174482657079837
13,Fireball,0.5039138943248532,0.485414235705951,0.4258465017895875
0,Mega Minion,0.5609756097560976,0.4909570459683496,0.4343324011392873
47,Electro Giant,0.7142857142857143,0.4904481998530492,0.44007119247393844
65,Royal Ghost,0.5118694362017804,0.489815712900097,0.4456844253333031
104,Elite Barbarians,0.5454545454545454,0.4911674347158218,0.45985881364740766
26,Night Witch,0.6875,0.4904411764705882,0.4725475971691574
82,Musketeer,0.5170731707317073,0.4905417024935511,0.4848964459201831
85,Magic Archer,0.5067567567567568,0.4879759519038076,0.4991373511655728
71,Goblin Barrel,0.5185185185185185,0.4902676399026764,0.5468542694547048
93,Tesla,0.58,0.4906924795234549,0.5474651540838549
75,Baby Dragon,0.5190311418685121,0.4903964037597058,0.5603278492210328
100,Ice Golem,0.5806451612903226,0.4902033271719039,0.6111289664980432
29,Minions,0.5089514066496164,0.4891257995735608,0.6166240728799401
35,Barbarians,0.5044444444444445,0.4881889763779528,0.6891499695480328
17,Minion Horde,0.5196850393700787,0.4898428516673054,0.706556250173002
28,Cannon,0.532258064516129,0.4899027673896783,0.7194025871189862
58,Firecracker,0.5214285714285715,0.4899845916795069,0.7198904733535589
64,Spear Goblins,0.5128205128205128,0.4895348837209302,0.7340951823194757
33,Rocket,0.5238095238095238,0.4898190045248868,0.7576040849273549
98,Inferno Tower,0.5294117647058824,0.4900037721614485,0.7589415982002885
84,Archers,0.5066666666666667,0.4890481879729191,0.7772952692578271
49,Ice Wizard,0.5405405405405406,0.4898110411263431,0.8163006491320212
51,Elixir Collector,0.5294117647058824,0.4897579143389199,0.8429921838209559
43,Hunter,0.5254237288135594,0.4897273066865895,0.8539025488792299
7,Guards,0.5161290322580645,0.4895287958115183,0.8574624419592412
67,Giant Skeleton,0.5161290322580645,0.4895287958115183,0.8574624419592412
18,Miner,0.5151515151515151,0.4895131086142322,0.8618044330490108
2,Arrows,0.4903225806451612,0.4834593572778828,0.8646599367070804
41,Giant,0.4982698961937716,0.4879444217409072,0.8678468916204682
79,Skeleton Dragons,0.5185185185185185,0.4896421845574388,0.8751291416430841
37,Goblin Cage,0.5176470588235295,0.4896265560165975,0.8780799948212427
101,Inferno Dragon,0.5096153846153846,0.4893617021276595,0.8897069355331011
69,Bats,0.4975369458128079,0.4883537307540466,0.9209245529796692
55,The Log,0.4946236559139785,0.4875864875864876,0.9325155177073503
8,Royal Giant,0.5,0.4893538913362701,1.0
5,Zappies,0.5357142857142857,0.4896602658788774,1.0
103,Lightning,0.5208333333333334,0.4895833333333333,1.0
92,Bowler,0.5294117647058824,0.4895182052225083,1.0
14,Goblins,0.4966442953020134,0.488596830305373,1.0
45,Skeleton Barrel,0.5333333333333333,0.4896526237989652,1.0
31,Lava Hound,1.0,0.4895795246800731,1.0
25,Hog Rider,0.4951456310679611,0.4881422924901186,1.0
24,Bomber,0.4906832298136646,0.4881553398058252,1.0
23,Barbarian Barrel,0.4912280701754385,0.488558352402746,1.0
21,Fisherman,0.5555555555555556,0.4895489548954895,1.0
63,Giant Snowball,0.5128205128205128,0.489432703003337,1.0
20,Electro Dragon,0.5384615384615384,0.4895336026441425,1.0
78,Tombstone,0.5,0.4890151515151515,1.0
80,Battle Healer,0.5,0.4893928310168252,1.0
16,Skeletons,0.5,0.4892273402674591,1.0
86,Clone,0.5238095238095238,0.4895027624309392,1.0
53,Golden Knight,0.5102040816326531,0.4893933755117231,1.0
