Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
36,Mighty Miner,0.5909090909090909,0.5274532710280374,0.22464633207417556
74,Graveyard,0.6511627906976745,0.5190144617032673,0.2743780375442425
32,Bandit,0.6578947368421053,0.5186965811965812,0.35062551312010015
75,Baby Dragon,0.5675675675675675,0.5260663507109005,0.4456145060042007
79,Skeleton Dragons,0.6140350877192983,0.519158121964382,0.44919415169562593
49,Ice Wizard,0.5915492957746479,0.5193039695486678,0.499264308885521
87,Mega Knight,0.5636363636363636,0.5226361031518625,0.507350398977785
84,Archers,0.5555555555555556,0.531109685695959,0.5444490413615557
3,Rascals,0.8333333333333334,0.5162815126050421,0.5454545454545454
14,Goblins,0.5561643835616439,0.5320388349514563,0.5521940453478348
42,Fire Spirit,0.5818181818181818,0.5180592991913746,0.5656590880740386
45,Skeleton Barrel,0.5588235294117647,0.519358407079646,0.6734760979155463
102,Goblin Drill,0.6470588235294118,0.5166402535657686,0.7282820955113842
29,Minions,0.5633802816901409,0.5182164219684611,0.7362091763141083
106,Goblin Giant,0.5909090909090909,0.5164194915254238,0.7625543976065162
41,Giant,0.5463917525773195,0.5184776613348042,0.7735501747600952
96,Knight,0.5380281690140845,0.5273311897106109,0.8214735888483677
56,P.E.K.K.A,0.5625,0.5171858216970999,0.8378475827808485
88,Freeze,0.5405405405405406,0.5174291938997821,0.8692275903782769
59,Skeleton Army,0.5346820809248555,0.5262148337595908,0.8789203326719242
48,Earthquake,0.5376344086021505,0.5178866263070996,0.883242905426551
23,Barbarian Barrel,0.5339805825242718,0.5179856115107914,0.889046302548105
5,Zappies,0.5789473684210527,0.5161290322580645,1.0
24,Bomber,0.5205479452054794,0.5166031573217202,1.0
21,Fisherman,1.0,0.5154531168150864,1.0
104,Elite Barbarians,0.5168539325842697,0.5167490389895661,1.0
60,Mirror,0.5294117647058824,0.516406670252824,1.0
69,Golem,0.5294117647058824,0.5155837295298468,1.0
71,Rage,0.5357142857142857,0.5167206040992449,1.0
72,Goblin Barrel,0.5273775216138329,0.5246321177223289,1.0
52,Electro Wizard,0.5210084033613446,0.5175879396984925,1.0
7,Guards,0.5283018867924528,0.5164243403338719,1.0
50,Goblin Gang,0.5181818181818182,0.5172222222222222,1.0
81,Dart Goblin,0.5240963855421686,0.5189220183486238,1.0
83,Barbarian Hut,0.7142857142857143,0.5160273252758802,1.0
38,Mother Witch,0.56,0.5161803713527852,1.0
0,Mega Minion,0.5294117647058824,0.5155837295298468,1.0
