Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
73,Balloon,0.5988023952095808,0.5010752688172043,0.09892272786047197
72,Goblin Barrel,0.5886524822695035,0.4968619246861924,0.15146290180736094
105,Zap,0.5891472868217055,0.4958677685950413,0.16923469723368684
37,Goblin Cage,0.6875,0.4910798122065727,0.20282622688637775
75,Bomb Tower,0.6140350877192983,0.4913461538461538,0.2583996227358849
27,Wizard,0.5448717948717948,0.4980891719745223,0.2619171453264383
42,Fire Spirit,0.6666666666666666,0.4897196261682243,0.2709171255437531
35,Barbarians,0.5436241610738255,0.4968710888610763,0.28648420964194554
31,Lava Hound,0.5570469798657718,0.4926160337552742,0.29654803815166364
82,Musketeer,0.568,0.492798353909465,0.31057909250764104
12,Valkyrie,0.5400593471810089,0.4973684210526315,0.3162332183379424
0,Mega Minion,0.573170731707317,0.4906403940886699,0.3478388731345369
62,Mini P.E.K.K.A,0.5278592375366569,0.492063492063492,0.39945158072603715
36,Mighty Miner,0.75,0.488479262672811,0.40032305828509895
76,Baby Dragon,0.5296803652968036,0.489749430523918,0.44448765534680534
14,Goblins,0.5714285714285714,0.48895292987512,0.4490402732990585
59,Skeleton Army,0.5201342281879194,0.4881101376720901,0.4609245293480896
99,Princess,0.5490196078431373,0.4894472361809045,0.4835033481900999
13,Fireball,0.5239852398523985,0.4891041162227603,0.4918724522336265
81,Dart Goblin,0.5555555555555556,0.488780487804878,0.5046149330064935
18,Miner,0.5266272189349113,0.4881465517241379,0.5139112317516144
11,Phoenix,0.5681818181818182,0.4881291547958215,0.5222691099551108
19,Goblin Hut,0.5303867403314917,0.4890829694323144,0.5281320236659962
65,Spear Goblins,0.5529411764705883,0.4891304347826087,0.5390484795880327
79,Tombstone,0.5294117647058824,0.4880332986472424,0.5442460896790795
2,Arrows,0.5101351351351351,0.484394506866417,0.5650143194861423
96,Knight,0.5360824742268041,0.488,0.5656371757991738
15,Dark Prince,0.5614035087719298,0.4884615384615384,0.573617776140981
1,Witch,0.5146443514644351,0.486013986013986,0.5830965722897606
28,Cannon,0.6,0.4882849109653233,0.6042080137327137
88,Freeze,0.5757575757575758,0.487781954887218,0.6222079133214604
58,Firecracker,0.5394736842105263,0.4877571008814887,0.626376779124983
84,Archers,0.5375,0.487708947885939,0.6351505627500682
21,Fisherman,0.6666666666666666,0.4871323529411764,0.6371863430686961
87,Mega Knight,0.5153374233128835,0.4860813704496788,0.6577085793032779
43,Hunter,0.6153846153846154,0.4870848708487085,0.6950975905236235
106,Goblin Giant,0.5454545454545454,0.4875239923224568,0.702730308284395
9,Lumberjack,0.543859649122807,0.4875,0.7077607563142716
32,Bandit,0.625,0.4875115633672525,0.7223934721942934
7,Guards,0.5277777777777778,0.4868292682926829,0.7388584110854963
4,Flying Machine,0.5263157894736842,0.4867776689520078,0.7455815262529086
64,Battle Ram,0.5185185185185185,0.4862204724409449,0.7533162239313511
41,Giant,0.5063291139240507,0.4845580404685836,0.8219620917835695
54,Prince,0.5047619047619047,0.4848790322580645,0.8902251079078989
90,Three Musketeers,0.6666666666666666,0.4867094408799267,1.0
91,Monk,1.0,0.4863138686131387,1.0
92,Bowler,0.5625,0.486586493987049,1.0
94,Skeleton King,0.4857142857142857,0.4849340866290019,1.0
89,Poison,0.5,0.4854460093896713,1.0
78,Royal Hogs,0.5098039215686274,0.48565965583174,1.0
22,Ram Rider,0.5161290322580645,0.4859287054409005,1.0
38,Mother Witch,0.5,0.4856348470806302,1.0
39,Royal Recruits,0.55,0.4865366759517177,1.0
46,Royal Delivery,1.0,0.4863138686131387,1.0
80,Battle Healer,0.5555555555555556,0.4862132352941176,1.0
49,Ice Wizard,0.5555555555555556,0.4865616311399444,1.0
52,Electro Wizard,0.5,0.4853911404335532,1.0
69,Golem,0.4918032786885246,0.4845559845559845,1.0
8,Royal Giant,0.5384615384615384,0.4864612511671335,1.0
77,Heal Spirit,0.5,0.4857928505957837,1.0
50,Goblin Gang,0.509090909090909,0.4856046065259117,1.0
