Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
106,Goblin Giant,0.5581395348837209,0.5019760031331221,0.25146695878289216
78,Tombstone,0.5425790754257908,0.5020763227607933,0.26390877320563755
84,Archers,0.5254091300602929,0.5025750441436139,0.28034870681864066
55,P.E.K.K.A,0.5154467680608364,0.504370882876911,0.3158402149862516
79,Skeleton Dragons,0.5448717948717948,0.5019441372667927,0.3361092794699807
63,Battle Ram,0.5295031055900621,0.502147936897585,0.34321592999159656
60,Furnace,0.5227703984819735,0.5023634165109376,0.360163902516092
15,Dark Prince,0.5191297824456114,0.5024433585073301,0.4158622450633598
24,Bomber,0.5167050691244239,0.5026118982299222,0.4349079945400439
43,Electro Spirit,0.542713567839196,0.5017409223335465,0.48238275011975085
41,Fire Spirit,0.5225618631732168,0.5020247306385133,0.48290506233115293
5,Zappies,0.5545454545454546,0.5016468921551266,0.4995454999557023
51,Electro Wizard,0.5107415107415108,0.5036225849433711,0.5189971609940642
69,Bats,0.5118025751072961,0.5028768249246546,0.5209026244162447
53,Prince,0.5105973025048169,0.5034927458355722,0.5388229783760603
82,Musketeer,0.5130434782608696,0.50236664162284,0.5626395370676448
4,Flying Machine,0.5345622119815668,0.5017064846416383,0.5643379017152663
105,Zap,0.5093913043478261,0.504182341225935,0.5885747475476907
71,Goblin Barrel,0.5097166592493695,0.5049064987965192,0.5933244247593783
31,Bandit,0.5107991360691144,0.5022836220888537,0.6220323857519447
2,Arrows,0.5083822897263218,0.5046335299073293,0.6721140341867917
45,Royal Delivery,0.5686274509803921,0.501555100021206,0.6911588993733058
28,Minions,0.5085413929040736,0.5023022024403346,0.7003879812543277
23,Barbarian Barrel,0.5124223602484472,0.5017508393198802,0.7380780532098659
0,Mega Minion,0.5190311418685121,0.5016395779868834,0.7392642197557107
40,Giant,0.507453013609851,0.5019401537198717,0.773322670722486
58,Skeleton Army,0.5137868441524764,0.5119217930376728,0.7823915916134954
57,Firecracker,0.5057377049180328,0.5021038409573442,0.8188329474042554
73,Graveyard,0.5126050420168067,0.5015476571672537,0.8545200576796512
66,Ice Spirit,0.5069637883008357,0.5015364825269778,0.940499601238212
65,Royal Ghost,0.5052816901408451,0.5015660438492278,0.9526808602877254
96,Knight,0.5030594405594405,0.5018229266607821,0.9528470322520324
54,The Log,0.5033545790003354,0.5027029441987222,0.9561802646459135
61,Mini P.E.K.K.A,0.5034308920319283,0.503065459347293,0.9732986350611298
39,Cannon Cart,0.5052631578947369,0.5014513274336283,1.0
98,Inferno Tower,0.5019904458598726,0.5017613130492007,1.0
