Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
66,Ice Spirit,0.6923076923076923,0.5262068965517241,0.3928624065583206
82,Musketeer,0.6206896551724138,0.525224602626123,0.5963899004237301
97,Sparky,0.5882352941176471,0.5276988636363636,0.6043929153564267
31,Bandit,0.5692307692307692,0.5265768958185684,0.724592697460614
42,Hunter,0.6363636363636364,0.5247592847317745,0.7596704429215753
60,Furnace,0.5714285714285714,0.5246356696738376,0.810624388623745
89,Poison,0.54,0.5268895348837209,1.0
102,Goblin Drill,0.6666666666666666,0.5231292517006803,1.0
53,Prince,0.5373134328358209,0.525195173882186,1.0
3,Rascals,0.6,0.5227736233854521,1.0
4,Flying Machine,0.5471698113207547,0.5249472944483485,1.0
20,Fisherman,0.5384615384615384,0.5228981544771019,1.0
27,Cannon,0.5555555555555556,0.5243055555555556,1.0
30,Lava Hound,0.56,0.523776705720193,1.0
32,Rocket,0.5517241379310345,0.5238424326192122,1.0
57,Firecracker,0.5339805825242718,0.531496062992126,1.0
63,Battle Ram,0.5384615384615384,0.5228981544771019,1.0
73,Graveyard,0.625,0.5231607629427792,1.0
78,Tombstone,0.5294117647058824,0.5235783633841886,1.0
