Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
84,Archers,0.5519765739385066,0.4984107454116682,0.05111656966238901
87,Mega Knight,0.5252679938744257,0.5019171779141104,0.09673608231680571
96,Knight,0.5439739413680782,0.4975565058032987,0.10973825647941478
71,Goblin Barrel,0.5235971757710888,0.5016139444803098,0.11371746540340438
78,Tombstone,0.5957446808510638,0.4963574550752793,0.11996980409537969
14,Goblins,0.5619047619047619,0.4962839820066497,0.20381885449739653
105,Zap,0.517897598550068,0.4986025033418398,0.2060484560914434
12,Valkyrie,0.5160065111231688,0.5011851851851852,0.20837720051934264
58,Skeleton Army,0.5197179995593744,0.5065287434288621,0.21538256419812668
32,Bandit,0.5291073738680466,0.497050605402049,0.22201551011785473
61,Mini P.E.K.K.A,0.5162715950180795,0.4986787466968667,0.2228279035488151
63,Battle Ram,0.5560747663551402,0.4961846996673841,0.24539010255807212
52,Electro Wizard,0.519268451992162,0.4975856260527793,0.2473739632190389
2,Arrows,0.5132187706543292,0.4985155195681511,0.2689198654482078
27,Wizard,0.5105973025048169,0.4988860598345003,0.2920983572673602
99,Princess,0.5166908563134979,0.4969088098918083,0.3218734729787663
54,The Log,0.5101955888472742,0.4967011079297896,0.37113117156122266
57,Firecracker,0.5195121951219512,0.4963602329450915,0.3739663352775138
34,Wall Breakers,0.528344671201814,0.4961480740370185,0.3811724770711864
29,Minions,0.51875,0.4962640099626401,0.3952719148240966
82,Musketeer,0.5145118733509235,0.4962899236477041,0.40154845725965793
15,Dark Prince,0.5157232704402516,0.4962033326302468,0.4098156015084683
81,Dart Goblin,0.5161676646706587,0.4960941568586605,0.4335623925956249
24,Bomber,0.5203539823008849,0.4959983790902644,0.4391960630803079
101,Inferno Dragon,0.5120076849183477,0.4959020755721128,0.4830970718038906
69,Bats,0.511240632805995,0.4959393611261505,0.48783738670002486
25,Hog Rider,0.5070960698689956,0.4955834495583449,0.5087270742191145
1,Witch,0.502672115686891,0.4941419710544452,0.5144388827901407
13,Fireball,0.5051965657478535,0.4951964003405083,0.5278369361459769
21,Fisherman,0.58,0.495474677450414,0.5474651540838549
3,Rascals,0.5352112676056338,0.4955313775014571,0.5527620228391754
60,Furnace,0.5246478873239436,0.495665878644602,0.5568289481675627
50,Goblin Gang,0.509229098805646,0.4955333683657383,0.5760222790624656
43,Hunter,0.5212355212355212,0.4955291343224919,0.5979765114740732
95,Mortar,0.5432098765432098,0.4954128440366973,0.6371208226382209
98,Inferno Tower,0.5104333868378812,0.4954651992255172,0.6503446105408018
75,Baby Dragon,0.5002020202020202,0.4936565758070594,0.6698096521382306
20,Electro Dragon,0.5373134328358209,0.4953225962002122,0.7295671123748948
65,Royal Ghost,0.5164835164835165,0.4953188999414862,0.7531379439518322
80,Battle Healer,0.5319148936170213,0.4952353450765232,0.8366806761299744
90,Three Musketeers,0.5306122448979592,0.4952344276499471,0.8399991688268189
18,Miner,0.5005959475566151,0.4947379389392518,0.8451592583205725
10,Executioner,0.5025641025641026,0.4949751294284844,0.8607560220223741
30,Archer Queen,0.5205479452054794,0.4952233909099681,0.8685215578721548
53,Golden Knight,0.5081081081081081,0.495171202809482,0.9171879437834116
45,Skeleton Barrel,0.5042372881355932,0.4950980392156863,0.9266523854568796
93,Tesla,0.5014492753623189,0.4949955405807155,0.9393084978602673
41,Giant,0.4976671850699845,0.494639027877055,0.9555227838369705
92,Bowler,0.5135135135135135,0.4951746767033391,1.0
31,Lava Hound,0.5714285714285714,0.4951577332438392,1.0
76,Heal Spirit,0.5416666666666666,0.495197848636189,1.0
4,Flying Machine,0.5054945054945055,0.4951184146930884,1.0
79,Skeleton Dragons,0.5047619047619047,0.4951117994385829,1.0
39,Royal Recruits,0.5,0.4950810185185185,1.0
