Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
89,Poison,0.5588235294117647,0.5028294260307195,0.12278035221457788
2,Arrows,0.5572687224669604,0.5037067545304778,0.12614668060141065
25,Hog Rider,0.5443037974683544,0.5002010454362686,0.2544142829738843
105,Zap,0.5243128964059197,0.503099173553719,0.38214489822926645
29,Minions,0.5387453874538746,0.4975105323630793,0.3899770249390404
32,Bandit,0.5210420841683366,0.5021231422505308,0.42024011726066757
77,Royal Hogs,0.5490196078431373,0.4965188713814584,0.42303573988581766
5,Zappies,0.5603448275862069,0.4963846710050614,0.4299501361884773
4,Flying Machine,0.5697674418604651,0.4960658082975679,0.4446554977206304
1,Witch,0.5231788079470199,0.4973240016467682,0.46475146130753187
56,P.E.K.K.A,0.5165714285714286,0.4987543597409068,0.47324062638175024
38,Mother Witch,0.541095890410959,0.4959795321637427,0.4822682513044346
87,Mega Knight,0.5204081632653061,0.4978204010462075,0.48394185039057225
10,Executioner,0.538961038961039,0.4959677419354839,0.4938967824992123
92,Bowler,0.5777777777777777,0.4952414522382798,0.5264339765205485
52,Electro Wizard,0.5098882201203784,0.4968004653868528,0.5615223110373071
17,Minion Horde,0.5296803652968036,0.496057078482914,0.5662402083305446
18,Miner,0.5297619047619048,0.4955784819454679,0.5852725677919128
64,Battle Ram,0.5118694362017804,0.4959239130434782,0.5859256773742536
88,Freeze,0.5466666666666666,0.4951905949412183,0.6239284632085246
34,Wall Breakers,0.5526315789473685,0.4953670705630791,0.6260176059880552
21,Fisherman,0.5314685314685315,0.4954362906170135,0.6360454652032345
39,Royal Recruits,0.575,0.4950738916256157,0.6541165294391593
59,Skeleton Army,0.5065176908752328,0.4942430703624733,0.7142405256671083
54,Prince,0.5164835164835165,0.4948148148148148,0.7531379439518322
7,Guards,0.5301204819277109,0.4948195784208646,0.7561424528194169
97,Sparky,0.5340909090909091,0.4949892627057981,0.7628909048349475
27,Wizard,0.5052816901408451,0.4939498703543647,0.7666990581557918
13,Fireball,0.5014970059880239,0.492773261065944,0.7843976194856384
84,Archers,0.5178571428571429,0.4945848375451263,0.7892598240385409
104,Elite Barbarians,0.5112781954887218,0.4946483180428134,0.7947555187794919
9,Lumberjack,0.5193798449612403,0.4947330185252452,0.8033150990264919
35,Barbarians,0.5526315789473685,0.4947257383966245,0.8185050413424368
0,Mega Minion,0.5365853658536586,0.4945441745864132,0.825330336959672
65,Spear Goblins,0.5454545454545454,0.4947145877378435,0.8311633802250995
78,Tombstone,0.5333333333333333,0.4945364821995065,0.8331466500181649
85,Magic Archer,0.4963054187192118,0.4903381642512077,0.8426265938223975
16,Skeletons,0.5294117647058824,0.4946695095948827,0.8637733842093749
75,Baby Dragon,0.5051546391752577,0.4940177537630258,0.8683101479444253
90,Three Musketeers,0.5205479452054794,0.4944820220719117,0.8685215578721548
101,Inferno Dragon,0.5050505050505051,0.4940038684719536,0.869635112615166
43,Hunter,0.5227272727272727,0.4946313528990694,0.8801377286100915
61,Furnace,0.5161290322580645,0.4944424524919326,0.8834038708079496
8,Royal Giant,0.512396694214876,0.4943860919956537,0.8976984912655475
12,Valkyrie,0.4980988593155893,0.4923599320882852,0.9018451083342712
71,Goblin Barrel,0.5,0.4932965299684542,0.9393953402640969
15,Dark Prince,0.4938271604938271,0.4933823529411765,1.0
11,Phoenix,0.5056179775280899,0.4940923737916219,1.0
98,Inferno Tower,0.5,0.4939024390243902,1.0
102,Goblin Drill,0.5,0.49402670414617,1.0
6,Elixir Golem,0.5,0.4939844302901627,1.0
3,Rascals,0.52,0.4942247112355618,1.0
19,Goblin Hut,0.5054945054945055,0.4940881404514511,1.0
58,Firecracker,0.4936305732484076,0.492601246105919,1.0
48,Earthquake,0.5333333333333333,0.4942448552493896,1.0
44,Electro Spirit,0.5119047619047619,0.4942816297355253,1.0
62,Mini P.E.K.K.A,0.4927953890489913,0.4923076923076923,1.0
41,Giant,0.5161290322580645,0.4942125569975447,1.0
67,Giant Skeleton,0.5035971223021583,0.4939846882974845,1.0
68,Golem,0.525,0.4943701618578466,1.0
70,Rage,0.4972972972972973,0.4935113088616982,1.0
37,Goblin Cage,0.5,0.4940517844646606,1.0
31,Lava Hound,0.5,0.4940848990953375,1.0
80,Battle Healer,0.5454545454545454,0.4944055944055944,1.0
82,Musketeer,0.4959349593495935,0.4936571221457049,1.0
83,Barbarian Hut,0.6,0.4942648592283629,1.0
26,Night Witch,0.5294117647058824,0.4943820224719101,1.0
