Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
58,Skeleton Army,0.573394495412844,0.5112391930835735,0.21150398384530564
106,Goblin Giant,0.6666666666666666,0.5044201768070723,0.29491247843871987
97,Sparky,0.6101694915254238,0.5052798310454065,0.35386266098973107
98,Inferno Tower,0.5494880546075085,0.5108433734939759,0.40780877416448724
96,Knight,0.5448113207547169,0.5147155003270111,0.4090311758684254
71,Goblin Barrel,0.5454545454545454,0.5159786950732357,0.4233301683543914
8,Royal Giant,0.5547945205479452,0.5063641394576647,0.48169128420333973
84,Archers,0.5406360424028268,0.5089820359281437,0.5007217178815346
13,Fireball,0.540590405904059,0.5180722891566265,0.5032594366693026
37,Goblin Cage,0.5641025641025641,0.5045333333333333,0.5209818397313748
27,Wizard,0.542713567839196,0.5068415051311288,0.54699672462117
2,Arrows,0.5357142857142857,0.5080693365212193,0.5537487808554746
0,Mega Minion,0.5849056603773585,0.5042105263157894,0.5582907009140827
4,Flying Machine,0.5645161290322581,0.5039661554732946,0.5892378706144223
99,Princess,0.5319767441860465,0.5090118085767558,0.5932117700823443
21,Fisherman,0.5483870967741935,0.505194095133953,0.6108840830721027
1,Witch,0.5329341317365269,0.5050391937290034,0.6613693768410709
55,P.E.K.K.A,0.5409836065573771,0.5046422719825232,0.7005515714299511
38,Mother Witch,0.5636363636363636,0.5036880927291886,0.7021664138159673
87,Mega Knight,0.5265306122448979,0.5058548009367682,0.7176539666017394
43,Hunter,0.5283018867924528,0.5035192203573362,0.783445911700997
41,Giant,0.5675675675675675,0.5031315240083507,0.8157757938438267
101,Inferno Dragon,0.5294117647058824,0.5029177718832891,0.8637733842093749
15,Dark Prince,0.5149253731343284,0.503023639362287,0.9027540466254955
90,Three Musketeers,0.5555555555555556,0.5020576131687243,1.0
26,Night Witch,0.5833333333333334,0.5023183925811437,1.0
89,Poison,0.5365853658536586,0.5026150627615062,1.0
17,Minion Horde,0.5416666666666666,0.5023328149300156,1.0
14,Goblins,0.5142857142857142,0.5027056277056277,1.0
3,Rascals,0.75,0.5023088763468445,1.0
83,Barbarian Hut,1.0,0.5020491803278688,1.0
60,Furnace,0.5263157894736842,0.5020682523267839,1.0
62,Giant Snowball,0.5084745762711864,0.5021119324181627,1.0
65,Royal Ghost,0.5119047619047619,0.5024077046548957,1.0
68,Golem,0.5483870967741935,0.5026014568158168,1.0
44,Skeleton Barrel,0.5172413793103449,0.5023746701846966,1.0
72,Balloon,0.5142857142857142,0.5023898035050451,1.0
73,Graveyard,0.6666666666666666,0.50231124807396,1.0
39,Royal Recruits,0.5192307692307693,0.5023671751709626,1.0
78,Tombstone,0.5060240963855421,0.5021390374331551,1.0
33,Rocket,0.5030487804878049,0.5027692307692307,1.0
80,Battle Healer,0.6666666666666666,0.5025720164609053,1.0
