Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
72,Balloon,0.6637168141592921,0.5073443693168571,0.021772652943808053
33,Wall Breakers,0.575,0.5107446276861569,0.0760320873592121
99,Princess,0.5653266331658291,0.5097402597402597,0.1354639800717256
32,Rocket,0.5663430420711975,0.5081847055949181,0.17022377852340098
27,Cannon,0.5548780487804879,0.510230179028133,0.1796763870222962
22,Barbarian Barrel,0.5851851851851851,0.5057417389266463,0.2217082089411147
74,Bomb Tower,0.5561643835616439,0.5082982412682685,0.2352505800502889
12,Valkyrie,0.5447690857681433,0.5181083507931757,0.24015617395070643
47,Earthquake,0.5721925133689839,0.5062870699881376,0.25375738908557444
10,Executioner,0.5652173913043478,0.5067114093959731,0.26183055551284207
53,Prince,0.5619047619047619,0.5062022900763359,0.2819793195771298
48,Ice Wizard,0.5913978494623656,0.5049895567417034,0.3023670224250695
44,Skeleton Barrel,0.5816326530612245,0.5048791821561338,0.3156926509602163
9,Lumberjack,0.5769230769230769,0.5053838951310862,0.31932337067212263
1,Witch,0.5429864253393665,0.5080808080808081,0.34567092110132114
101,Inferno Dragon,0.5575757575757576,0.5053103611045551,0.37756428763471894
24,Hog Rider,0.5321390937829295,0.5125977410947002,0.4081565113313641
61,Mini P.E.K.K.A,0.5330620549338759,0.5133079847908745,0.41632942568862874
94,Skeleton King,0.5961538461538461,0.5041379310344828,0.43062868760567563
87,Mega Knight,0.532967032967033,0.5080394190871369,0.43102711023036433
67,Giant Skeleton,0.5677966101694916,0.5049019607843137,0.4333831754686607
0,Mega Minion,0.5590551181102362,0.5047953216374269,0.45058189332333876
20,Fisherman,0.5774647887323944,0.50427153082429,0.5004669686656142
103,Lightning,0.5493827160493827,0.5049528301886792,0.5043264757421703
11,Phoenix,0.5398230088495575,0.5052681992337165,0.509799329987723
71,Goblin Barrel,0.5260482846251588,0.5092669432918395,0.5449674187844893
79,Skeleton Dragons,0.5714285714285714,0.5039116428900138,0.5697643679606206
56,Tornado,0.527972027972028,0.5051020408163265,0.6156718668212819
14,Dark Prince,0.5405405405405406,0.5044663845792196,0.6415651825832858
57,Firecracker,0.5242165242165242,0.5053073315230807,0.6504805261539102
35,Mighty Miner,0.5227272727272727,0.5061255742725881,0.6525911778192917
18,Goblin Hut,0.5188536953242836,0.5068200053490238,0.7005404829764686
80,Battle Healer,0.625,0.5034199726402189,0.7223934721942934
76,Heal Spirit,0.625,0.5034199726402189,0.7223934721942934
54,The Log,0.5231065468549422,0.5172292545710268,0.7742161741621754
30,Lava Hound,0.5714285714285714,0.5034293552812071,0.7890730109606473
39,Cannon Cart,0.5757575757575758,0.5035477225909819,0.8050105359078509
85,Magic Archer,0.5303030303030303,0.5039812646370023,0.8054037345084953
82,Musketeer,0.5142857142857142,0.5070185289163391,0.8072067705970283
42,Hunter,0.5641025641025641,0.5035526014210405,0.8205253933868626
91,Monk,0.5531914893617021,0.5035591274397244,0.8363903306653165
78,Tombstone,0.5158730158730159,0.5035079513564079,0.8997287327885394
17,Miner,0.5086614173228347,0.5049110698168303,0.9552406421035521
98,Inferno Tower,0.5045045045045045,0.5033492822966508,1.0
4,Flying Machine,0.5116279069767442,0.5030970406056435,1.0
43,Electro Spirit,0.5142857142857142,0.5033744472888061,1.0
90,Three Musketeers,0.55,0.5031948881789138,1.0
106,Goblin Giant,0.5194805194805194,0.5033526011560694,1.0
52,Golden Knight,0.5109489051094891,0.5033997655334115,1.0
50,Elixir Collector,0.5147058823529411,0.5032302722658053,1.0
