Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
84,Archers,0.5759911894273128,0.5007855727850263,0.0016113086433703417
23,Barbarian Barrel,0.5381844380403458,0.499682180944982,0.048230302500271625
9,Lumberjack,0.5429389312977099,0.4991378715773502,0.04911764642805035
15,Dark Prince,0.5431472081218274,0.4989699217140502,0.052466506958575125
0,Mega Minion,0.5540275049115914,0.4980050538635457,0.07884218074945341
52,Electro Wizard,0.5287896592244419,0.4993860599494402,0.0928859816382433
67,Ice Spirit,0.5913978494623656,0.4973634529002018,0.0956942495820719
37,Goblin Cage,0.5687732342007435,0.4974473098573111,0.11981355204298587
75,Bomb Tower,0.5675675675675675,0.4972267536704731,0.15370199284961847
49,Ice Wizard,0.5332512315270936,0.4979300984051578,0.16444515773628704
96,Knight,0.5247592847317745,0.4984744199247853,0.16986759644607136
105,Zap,0.5198992443324937,0.4986727621294794,0.19303622778181745
78,Tombstone,0.531578947368421,0.4977344965172111,0.1994883616638837
103,Lightning,0.5360134003350083,0.4975919732441471,0.20263750113423
56,P.E.K.K.A,0.5238095238095238,0.4982046046609871,0.202904551486256
74,Graveyard,0.5397849462365591,0.497414136056226,0.21243319371761868
2,Arrows,0.5110463704782714,0.4989499474973748,0.2802385882285017
57,Tornado,0.5226130653266332,0.4975948323254535,0.2818273343362252
89,Poison,0.5246305418719212,0.4974550390227349,0.29719444572816356
12,Valkyrie,0.5103001765744556,0.501428408181922,0.3114378861798185
62,Mini P.E.K.K.A,0.5093070195111011,0.4985569985569985,0.31953076907066597
59,Skeleton Army,0.5060351613749672,0.4985488958990536,0.3643340775647149
16,Skeletons,0.5357142857142857,0.4968887142202135,0.39778084504939826
50,Goblin Gang,0.5163776493256262,0.4972086291267489,0.40423404346821334
82,Musketeer,0.510671525247267,0.49728460296492,0.41984736441288484
31,Lava Hound,0.5369649805447471,0.4968606932635709,0.42694325642986874
1,Witch,0.504809542131589,0.4968595999613489,0.432678383306757
87,Mega Knight,0.5062602068590093,0.4970942474522025,0.4413304414591829
65,Spear Goblins,0.517531556802244,0.4969664284751247,0.45835945994648564
68,Giant Skeleton,0.5154130702836005,0.4969462540716612,0.48687394017702046
46,Royal Delivery,0.6052631578947368,0.4965503900960732,0.4891876581010699
69,Golem,0.5151116951379764,0.4968889490058163,0.5050952488896432
13,Fireball,0.5049833887043189,0.4966492317750899,0.5069529216865825
24,Bomber,0.5138734739178691,0.4969274887341253,0.5094844834049836
36,Mighty Miner,0.574468085106383,0.496516129032258,0.5354360894142272
43,Hunter,0.5263157894736842,0.4966952424579543,0.5437636803390967
79,Skeleton Dragons,0.5296803652968036,0.4966727557411273,0.5662402083305446
72,Goblin Barrel,0.501466275659824,0.4953123549614777,0.5665738091484949
95,Mortar,0.5428571428571428,0.4965678020981738,0.5806377077733298
81,Dart Goblin,0.5085551330798479,0.4966540186271128,0.6008136683251044
32,Bandit,0.510230179028133,0.4966474771418896,0.6130447480731026
55,The Log,0.5028553299492385,0.4960871319080274,0.6144068823392398
18,Miner,0.5058661145617668,0.4965243296921549,0.6291131421810102
3,Rascals,0.5833333333333334,0.4964863645155051,0.6365306202864696
41,Giant,0.5098554533508541,0.496618422832409,0.6445139660461832
64,Battle Ram,0.5190311418685121,0.4965919517630096,0.677404565630513
88,Freeze,0.5075493612078978,0.4965273049162467,0.6998119585667478
54,Prince,0.5002020202020202,0.4956395348837209,0.7762035190397559
26,Night Witch,0.5081206496519721,0.4964276263561789,0.7852498805990268
28,Cannon,0.5078299776286354,0.4964238410596026,0.7890359431214995
63,Giant Snowball,0.5193798449612403,0.4964327409521338,0.8033150990264919
19,Goblin Hut,0.500996015936255,0.4961149694010864,0.858307128919356
66,Royal Ghost,0.5051546391752577,0.4963293130571578,0.8683101479444253
25,Hog Rider,0.4963325183374083,0.4946389151687165,0.9157996692832894
92,Bowler,0.5057034220532319,0.4963360376864695,0.9305087443813869
34,Wall Breakers,0.5,0.4961872554870367,0.947765729968265
98,Inferno Tower,0.4982035928143712,0.495989668297988,0.9609657123436142
5,Zappies,0.5072463768115942,0.4963173536632639,1.0
102,Goblin Drill,0.5151515151515151,0.4963258991878303,1.0
7,Guards,0.4974704890387858,0.4960545673398421,1.0
45,Skeleton Barrel,0.5024154589371981,0.4962842242503259,1.0
29,Minions,0.4959928762243989,0.4957016084303938,1.0
