Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
1,Witch,0.5989304812834224,0.494596312778131,0.04848377642270479
37,Mother Witch,0.5941176470588235,0.4930817610062893,0.08146663463227333
69,Bats,0.5817307692307693,0.4935567010309278,0.09453594527087826
63,Battle Ram,0.6666666666666666,0.4889018691588785,0.09828187047731893
33,Wall Breakers,0.696969696969697,0.4881297046902142,0.13241494149578034
12,Fireball,0.5432098765432098,0.4929889298892989,0.18151639125324792
105,Zap,0.5469798657718121,0.4911080711354309,0.18963319676998805
92,Bowler,0.6382978723404256,0.4880326911850554,0.2118531048544961
8,Lumberjack,0.5735294117647058,0.4895320197044335,0.224235589883077
60,Furnace,0.5527638190954773,0.4894298526585522,0.22859553751365358
59,Mirror,0.5726495726495726,0.4887401095556908,0.23847444513242827
57,Firecracker,0.5461847389558233,0.4897418927862342,0.2436752355976446
2,Arrows,0.521021021021021,0.4881170018281535,0.24979822407974972
61,Mini P.E.K.K.A,0.5356125356125356,0.4897090134847409,0.2573615010026282
68,Golem,0.5700934579439252,0.4882032667876588,0.2733146734888826
58,Skeleton Army,0.5421686746987951,0.4890800794176042,0.28191776800653223
20,Fisherman,0.6216216216216216,0.4869413813116657,0.3496770327175785
65,Royal Ghost,0.5697674418604651,0.4874551971326165,0.359382802917385
103,Lightning,0.5632183908045977,0.4871488344291692,0.3624636366476579
96,Knight,0.5483870967741935,0.4871638141809291,0.37375387542553995
26,Wizard,0.5345622119815668,0.4873622812702528,0.3874466706282733
44,Skeleton Barrel,0.5402298850574713,0.487389659520807,0.3908679688140688
87,Mega Knight,0.5190217391304348,0.4856321839080459,0.41739855704184936
39,Cannon Cart,0.5478260869565217,0.4869300911854103,0.4285148332136559
50,Elixir Collector,0.7142857142857143,0.486254295532646,0.44007119247393844
78,Tombstone,0.5447154471544715,0.4868662186927306,0.44397568393245523
43,Electro Spirit,0.5645161290322581,0.486454652532391,0.4719784503223049
30,Lava Hound,0.5294117647058824,0.4859987554449284,0.492679714183772
11,Valkyrie,0.5081967213114754,0.482370592648162,0.49371255244416035
70,Rage,0.55,0.4863095238095238,0.5267984926940121
71,Goblin Barrel,0.5328467153284672,0.4861367837338262,0.5456661505140261
17,Miner,0.5222929936305732,0.4853399875233936,0.5725199771101641
76,Heal Spirit,0.7142857142857143,0.4854535082715345,0.592074592074592
77,Royal Hogs,0.5015290519877675,0.4815073272854152,0.6388436790930643
98,Inferno Tower,0.55,0.4854651162790697,0.6549209096032544
89,Poison,0.5119047619047619,0.4842964824120603,0.6625149748520875
104,Elite Barbarians,0.5192307692307693,0.484903381642512,0.6773916019262775
45,Royal Delivery,0.6153846153846154,0.4854035489410417,0.6950975905236235
19,Electro Dragon,0.5471698113207547,0.4856473345049795,0.6974305653451692
84,Archers,0.5151515151515151,0.4846437346437346,0.71192315069219
10,Phoenix,0.5373134328358209,0.4855286473715298,0.7295671123748948
22,Barbarian Barrel,0.4966666666666666,0.4808219178082192,0.7439041979641685
79,Skeleton Dragons,0.5263157894736842,0.4851543942992874,0.7455815262529086
106,Goblin Giant,0.5714285714285714,0.4853364002300172,0.7578617967687006
83,Barbarian Hut,0.5714285714285714,0.4853364002300172,0.7578617967687006
5,Elixir Golem,0.5154639175257731,0.4846662657847264,0.7739720006501323
85,Magic Archer,0.5204081632653061,0.4849578820697954,0.7750855676622505
25,Night Witch,0.5204081632653061,0.4849578820697954,0.7750855676622505
38,Royal Recruits,0.4980237154150198,0.4817518248175182,0.7896349821762312
4,Zappies,0.4962121212121212,0.481283422459893,0.793950656884445
55,P.E.K.K.A,0.5079365079365079,0.4840881272949816,0.8010532366171468
49,Goblin Gang,0.5067567567567568,0.4838709677419355,0.8161492330457264
47,Earthquake,0.5263157894736842,0.4849012775842044,0.8187499738102608
66,Ice Spirit,0.5365853658536586,0.4851657940663176,0.825330336959672
41,Fire Spirit,0.5365853658536586,0.4851657940663176,0.825330336959672
67,Giant Skeleton,0.5,0.4830614805520702,0.8262104361647138
40,Giant,0.5208333333333334,0.4848130841121495,0.8383998269075537
101,Inferno Dragon,0.5135135135135135,0.4845788849347568,0.8694170607412391
14,Dark Prince,0.5056179775280899,0.4841412327947337,0.8808310449849094
53,Prince,0.5054945054945055,0.4841222288795686,0.8821385166864644
31,Bandit,0.5048543689320388,0.484007242003621,0.889171075575489
56,Tornado,0.5046728971962616,0.4839685420447671,0.891249625174784
75,Baby Dragon,0.4873949579831932,0.4802890932982917,0.9269191711765439
91,Monk,0.5,0.484624145785877,1.0
86,Clone,0.4863013698630137,0.4820322180916976,1.0
80,Battle Healer,0.5135135135135135,0.4846198491004063,1.0
3,Rascals,0.5,0.4845183486238532,1.0
6,Guards,0.4901960784313725,0.4831121833534378,1.0
13,Goblins,0.5116279069767442,0.4845661036691904,1.0
15,Skeletons,0.5333333333333333,0.4849710982658959,1.0
18,Goblin Hut,0.4874371859296482,0.4811018577834721,1.0
21,Ram Rider,0.509090909090909,0.4844574780058651,1.0
81,Dart Goblin,0.4874371859296482,0.4811018577834721,1.0
34,Barbarians,0.4953271028037383,0.4833635813672111,1.0
36,Goblin Cage,0.4878048780487805,0.4810289389067524,1.0
51,Electro Wizard,0.4913793103448275,0.4829683698296837,1.0
72,Balloon,0.4938271604938271,0.4836212030970816,1.0
24,Hog Rider,0.4866071428571428,0.48046875,1.0
