Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
51,Electro Wizard,0.572992700729927,0.511348756001746,0.1701214011940236
31,Lava Hound,0.5806451612903226,0.5088757396449705,0.30771782364227135
88,Freeze,0.5522875816993464,0.5105494505494506,0.33104157055393657
79,Skeleton Dragons,0.5436241610738255,0.5098727512066696,0.46028734865417464
50,Elixir Collector,0.6216216216216216,0.5075741855156671,0.4817893673610365
9,Lumberjack,0.554140127388535,0.5086188550755479,0.49740588435199873
84,Archers,0.5352112676056338,0.5098866918462563,0.5477866301795358
73,Graveyard,0.5769230769230769,0.5074937552039966,0.5551257243516736
78,Tombstone,0.547945205479452,0.5082802547770701,0.557817561492137
98,Inferno Tower,0.5335689045936396,0.5090750054668708,0.6136630089602801
55,P.E.K.K.A,0.5261707988980716,0.5092365902515024,0.7103597047668608
26,Night Witch,0.6086956521739131,0.5071384233395406,0.76661329679273
65,Royal Ghost,0.5526315789473685,0.5070568700705687,0.8185050413424368
67,Giant Skeleton,0.52,0.5080330004342163,0.8579725628819259
42,Hunter,0.5294117647058824,0.5071010860484545,0.8637733842093749
89,Poison,0.5257731958762887,0.50724942214751,0.8857686777529699
23,Barbarian Barrel,0.5283018867924528,0.5073684210526316,0.8906684181263607
24,Bomber,0.5137614678899083,0.5080591742106425,0.9376497807664035
66,Ice Spirit,0.52,0.5067273856344442,1.0
5,Zappies,0.5652173913043478,0.5069315125181046,1.0
47,Earthquake,0.6666666666666666,0.506911491644316,1.0
48,Ice Wizard,0.5089820359281437,0.5071443804649179,1.0
11,Phoenix,0.5172413793103449,0.5068778657774072,1.0
