Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
8,Lumberjack,0.6402640264026402,0.4857910906298003,0.00016523019874680118
56,Tornado,0.6194331983805668,0.4812030075187969,0.002837558924898268
49,Goblin Gang,0.604982206405694,0.4809596344249809,0.0039903118466253175
105,Zap,0.5416666666666666,0.4817313097245643,0.004773132832299171
68,Golem,0.5698447893569845,0.4804560260586319,0.009308808021439114
61,Mini P.E.K.K.A,0.5468113975576662,0.4792626728110599,0.010667177766959631
75,Baby Dragon,0.5540275049115914,0.4783152627189324,0.01716443190921808
92,Bowler,0.6363636363636364,0.4773869346733668,0.019815937278653245
25,Night Witch,0.5793103448275863,0.4784103935804356,0.01984428853923628
58,Skeleton Army,0.5555555555555556,0.4774557165861514,0.02769559351394656
1,Arrows,0.5184782608695652,0.4685455460493206,0.03587738821126957
78,Tombstone,0.5533980582524272,0.4757505773672055,0.06414412996546404
87,Mega Knight,0.5487804878048781,0.475378053509112,0.07240983605247525
11,Valkyrie,0.5236427320490368,0.4717465753424658,0.08610155771546282
28,Minions,0.5481727574750831,0.4750575594781274,0.0868496320269291
44,Skeleton Barrel,0.6440677966101694,0.4750702247191011,0.0951527702194371
31,Bandit,0.5793103448275863,0.4753801593048515,0.0996146168933031
12,Fireball,0.5074074074074074,0.4649499284692417,0.10092444687452232
23,Bomber,0.5510204081632653,0.4748309541697971,0.10377912789716956
30,Lava Hound,0.5461254612546126,0.4745827010622154,0.12193281823036681
72,Balloon,0.5303867403314917,0.4730844793713163,0.13712208280203356
20,Fisherman,0.6052631578947368,0.4747439067467326,0.1430399075917693
51,Electro Wizard,0.5284974093264249,0.4728282427608092,0.14997031475866796
103,Lightning,0.5207373271889401,0.471492114840275,0.17455226106666055
86,Clone,0.6428571428571429,0.4743455497382199,0.18697004900252961
96,Knight,0.5286195286195287,0.4727969348659004,0.18919106788760837
93,Tesla,0.5789473684210527,0.4743954480796586,0.19098537049970726
36,Goblin Cage,0.5677966101694916,0.4743635711724632,0.19255447230744013
70,Rage,0.5594405594405595,0.4743125904486251,0.1930247037935157
13,Goblins,0.5590551181102362,0.4741007194244604,0.20928478806307782
48,Ice Wizard,0.551948051948052,0.4740283327279331,0.2098458530351719
84,Archers,0.5277777777777778,0.4726995036273387,0.21129954733370696
81,Dart Goblin,0.5459459459459459,0.4739162380602498,0.21203386360752652
14,Dark Prince,0.5197889182058048,0.4715189873417721,0.21684006873035416
89,Poison,0.5321888412017167,0.4730740463724757,0.22842039589580196
54,The Log,0.5,0.4650241970963484,0.23792534664284107
85,Magic Archer,0.5915492957746479,0.4742595204513399,0.2388851100891957
18,Goblin Hut,0.5380434782608695,0.4733749540947484,0.2514241799996943
106,Goblin Giant,0.5564516129032258,0.4739489759252605,0.25279109636489694
9,Executioner,0.5546875,0.4739114789492623,0.2603561610377748
79,Skeleton Dragons,0.573170731707317,0.4739823008849557,0.2737272730538851
88,Freeze,0.5607476635514018,0.4739285714285714,0.27373463602956805
26,Wizard,0.5190311418685121,0.4717341482047364,0.27946777975453485
95,Mortar,0.6428571428571429,0.4737756165335186,0.2822500199653527
55,P.E.K.K.A,0.5359116022099447,0.4732208363903155,0.29314799011406173
67,Giant Skeleton,0.5694444444444444,0.473721340388007,0.3168900548229587
82,Musketeer,0.5154639175257731,0.4713302752293578,0.3197722544389015
43,Electro Spirit,0.5849056603773585,0.4737210932025227,0.33063004283227293
101,Inferno Dragon,0.5274725274725275,0.4726605504587156,0.3454475304692257
63,Battle Ram,0.5609756097560976,0.4736283185840708,0.3484138651296633
104,Elite Barbarians,0.5126353790613718,0.4711026615969582,0.34986934785975154
99,Princess,0.5232558139534884,0.4723948811700182,0.38831521027338833
50,Elixir Collector,0.5652173913043478,0.4735729386892177,0.3941795351724292
57,Firecracker,0.5193370165745856,0.4721203228173147,0.4003520393487331
15,Skeletons,0.55,0.4732932437212593,0.42905103102729014
39,Cannon Cart,0.5769230769230769,0.473555166374781,0.4320003024411694
47,Earthquake,0.7142857142857143,0.473556861389561,0.44007119247393844
73,Graveyard,0.5465116279069767,0.4732364409783764,0.4456428519745148
