Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
58,Skeleton Army,0.5440251572327044,0.513677811550152,0.19908323721375926
14,Goblins,0.5851851851851851,0.5054945054945055,0.2217082089411147
32,Rocket,0.6,0.5050623052959502,0.2431107344681756
1,Witch,0.5410872313527181,0.5110360360360361,0.2468311522648927
75,Baby Dragon,0.5381844380403458,0.5180848295602394,0.3046427031835968
91,Monk,0.65625,0.5041354106558954,0.3113921821216946
18,Miner,0.5440180586907449,0.5075187969924813,0.3128639357829597
54,The Log,0.5527426160337553,0.5058069683620344,0.3574487153418464
95,Mortar,0.5942028985507246,0.5044556373498644,0.39217968363965783
37,Mother Witch,0.5461847389558233,0.5056202328382176,0.4192628208661052
78,Tombstone,0.5320197044334976,0.5077888360017309,0.42202138590552796
96,Knight,0.5331991951710262,0.5069708491761724,0.44614900554047865
44,Skeleton Barrel,0.5494505494505495,0.5050505050505051,0.4623945786869479
12,Valkyrie,0.5258701787394168,0.510556621880998,0.5149970150994938
72,Balloon,0.5233333333333333,0.5065860505290434,0.6031686656797315
71,Goblin Barrel,0.5198744769874477,0.5083040935672515,0.6472600491510179
105,Zap,0.5163934426229508,0.5057346894611556,0.7311192609436754
21,Fisherman,0.5365853658536586,0.5037871431345893,0.7546174255755647
74,Bomb Tower,0.5339805825242718,0.5039001560062403,0.7803188058904897
34,Barbarians,0.5283018867924528,0.5038048780487805,0.783445911700997
61,Mini P.E.K.K.A,0.5142083897158322,0.5060106856634016,0.79473493216954
84,Archers,0.5132743362831859,0.505143591941706,0.8118633087096826
26,Wizard,0.5124223602484472,0.5053411816001744,0.8235792392613825
89,Poison,0.5130434782608696,0.5056155031931293,0.8294624920622886
73,Graveyard,0.5135135135135135,0.5049862083598557,0.8520952763182306
90,Three Musketeers,0.5423728813559322,0.5036736272235112,0.8537362266701997
40,Giant,0.5285714285714286,0.5035845766324356,0.8657180750703446
87,Mega Knight,0.5107991360691144,0.5061556329849013,0.8891003791494878
92,Bowler,0.5138339920948617,0.5040176777822418,0.9291389616898333
101,Inferno Dragon,0.5089108910891089,0.5044435040203131,0.9498160948028209
99,Princess,0.5041152263374485,0.5038988408851423,1.0
86,Clone,0.5116279069767442,0.5032767925983038,1.0
10,Executioner,0.5140845070422535,0.5036352918058558,1.0
48,Ice Wizard,0.5055350553505535,0.5041586692258477,1.0
50,Elixir Collector,0.5053763440860215,0.5034687809712587,1.0
76,Heal Spirit,0.5072463768115942,0.503293297171639,1.0
17,Minion Horde,0.5164835164835165,0.5035019455252918,1.0
67,Giant Skeleton,0.5112359550561798,0.5036611913714625,1.0
25,Night Witch,0.5144927536231884,0.503632436677793,1.0
