Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
106,Goblin Giant,0.7111111111111111,0.515024559375903,0.08299575097575612
30,Lava Hound,0.8095238095238095,0.5145407428735963,0.10012186689524655
28,Minions,0.5718654434250765,0.5177710843373494,0.18195341855416255
14,Goblins,0.5548780487804879,0.5187644787644787,0.2771280194031554
84,Archers,0.5500685871056241,0.5210003206155819,0.2936073926981562
99,Princess,0.5475409836065573,0.5194274028629857,0.35849648173703197
3,Rascals,0.75,0.514018691588785,0.40032305828509895
32,Rocket,0.5508474576271186,0.5170119461666415,0.4072643519126983
72,Balloon,0.5510204081632653,0.5159178815828622,0.46884928301102013
9,Lumberjack,0.5590062111801242,0.5152806347340582,0.5024759223353388
36,Goblin Cage,0.6842105263157895,0.514104778353483,0.5076782010041188
79,Skeleton Dragons,0.6,0.5140550670318581,0.6042080137327137
96,Knight,0.53125,0.519641401792991,0.6586161243478329
18,Miner,0.5387453874538746,0.5156810035842294,0.6670528694234595
55,P.E.K.K.A,0.5323529411764706,0.5159197223479705,0.7010467714445094
68,Golem,0.5636363636363636,0.5141782407407407,0.7021664138159673
57,Firecracker,0.5294117647058824,0.5179560196171492,0.7382029961732668
91,Monk,0.6190476190476191,0.5139648718687014,0.7557377774421101
44,Skeleton Barrel,0.5338345864661654,0.514486391571554,0.8060649067881257
45,Royal Delivery,0.5369127516778524,0.5146670577882076,0.8165003525492247
40,Giant,0.5337423312883436,0.5146972369194591,0.8244642717218829
1,Witch,0.5257301808066759,0.5180857874519846,0.8327512512482357
48,Ice Wizard,0.5319148936170213,0.5145033694696748,0.905081012626789
51,Electro Wizard,0.5191986644407346,0.5166457286432161,0.9538930084676137
35,Mighty Miner,0.5196078431372549,0.5145645423628568,1.0
8,Royal Giant,0.5233644859813084,0.5141399416909621,1.0
11,Phoenix,0.5155440414507773,0.5152712353745631,1.0
97,Sparky,0.5208333333333334,0.5140445350021831,1.0
29,Archer Queen,0.5163398692810458,0.5142353977105958,1.0
20,Electro Dragon,0.5555555555555556,0.5139229548405714,1.0
38,Royal Recruits,0.5384615384615384,0.5137588243768909,1.0
39,Cannon Cart,0.5789473684210527,0.5138169257340242,1.0
63,Battle Ram,0.532258064516129,0.5139753801593049,1.0
22,Ram Rider,0.518796992481203,0.5141937371963711,1.0
